X,Y,Pressure,Duration,Orientation,Size
0.5048519515410491,0.5000484772679265,0.5,0.15,0.000419156225481905,0.9580344276272326
0.508773282067793,0.49690985390439335,0.5,0.17,0.0007605001967722911,0.9586506350547269
0.5121168309703603,0.48975236523251475,0.5,0.15,0.0017173467556493346,0.9598784359047144
0.7814562636730933,0.4994420124326199,0.5,0.01,0.3646803661382945,0.9772600882334376
0.4942192067013179,0.5068412221291622,0.5,0.01,0.015556284193389783,0.9780015428015559
0.16520635435122338,0.5791004457761496,0.5,0.01,0.4615444650419776,1
0.5,0.5,0.5,0.01,0,0
0.5,0.5,0.5,0.65,0,0
0.5115615865973642,0.5516177965100904,0.5,0.01,0.10395798311256806,0.004852976815072725
0.5,0.5,0.5,0.45,0,0.004852976815072725
0.16096126888491985,0.291825728606835,0.5,0.01,0.6042383933567432,0.033060093055119893
0.5,0.5,0.5,0.44,0,0.033060093055119893
0.8451357436780045,0.4936287321712599,0.5,0.01,0.44736745927754423,0.05394414488730133
0.5,0.5,0.5,0.31,0,0.05394414488730133
0.41595172916187495,0.3354570993567765,0.5,0.01,0.3455391603356208,0.07007463803079264
0.5,0.5,0.5,0.23,0,0.07007463803079264
0.564628137797638,1,0.5,0.01,1,0.11675673660342281
0.49471186310431725,0.47094660257667414,0.5,0.16,0.0036441685501970925,0.11947861557103208
0.5350957331959731,0.3066092086547195,0.5,0.01,0.38809636966340266,0.13759576855533895
0.4916819169120626,0.5261534104423301,0.5,0.17,0.003130923808525885,0.14008045615083994
0.5318483222993448,0.6940886462639767,0.5,0.01,0.3890088214167133,0.15824020429783764
0.5,0.5,0.5,0.01,0,0.15824020429783764
0.4959145940981754,0.4550026922575029,0.5,0.25,0.003593385134631415,0.16243387327444483
0.48543316747947685,0.2779233977514471,0.5,0.01,0.4429955139298328,0.18311383352295024
0.46796021572777774,0.5504567614070142,0.5,0.18,0.006043949170917392,0.18819242968031544
0.5975261982752933,0.2223719264905588,0.5,0.01,0.5675519267077733,0.2146869446679739
0.5,0.5,0.5,0.1,0,0.2146869446679739
0.1489472161529154,0.5103941401476908,0.5,0.01,0.45532531088554534,0.2359424857133464
0.5,0.5,0.5,0.78,0,0.2359424857133464
0.6442059855450397,0.4765106618991809,0.5,0.01,0.19262080817306249,0.244934429267621
0.5,0.5,0.5,0.46,0,0.244934429267621
0.5,0.5,0.5,0.02,0,0.244934429267621
0.36825927737571873,0.519643076664395,0.5,0.01,0.17512620089590772,0.253109687840494
0.5,0.5,0.5,0.5,0,0.253109687840494
0.7372414330128586,0.960332212932846,0.5,0.01,0.967557837688228,0.29827731819417674
0.4989238404415645,0.4951023141015473,0.5,0.01,0.00986005893478125,0.29873760643730213
0.49511367275487983,0.4751165548660305,0.5,0.14,0.003571042678892197,0.3010714591661057
0.496162899251533,0.4587066821362477,0.5,0.16,0.0051529133904190776,0.30492024013935004
0.503606006705402,0.44620995011801023,0.5,0.17,0.006312001667280637,0.3099294173677343
0.5118919003654407,0.4422718903367386,0.5,0.16,0.00725486876037104,0.31534817734538445
0.5202254734526415,0.4360406108256725,0.5,0.17,0.0076550232635096156,0.3214231707049543
0.49742559003232967,0.5077828545006062,0.5,0.16,0.000991602908093171,0.3221638123801625
0.12365636176246703,0.270832138160516,0.5,0.01,0.6681127369799134,0.35335271702548854
0.5,0.5,0.5,0.5,0,0.35335271702548854
0.7534097244587298,0.5027013299797427,0.5,0.01,0.3283833236813153,0.36868233971118763
0.5,0.5,0.5,0.35,0,0.36868233971118763
0.3565623044634712,0.5038462765572188,0.5,0.01,0.18600809485211386,0.37736558793038116
0.5,0.5,0.5,0.47,0,0.37736558793038116
0.4749345064922285,0.853015335963646,0.5,0.01,0.7043001669665265,0.4102437977494325
0.5011189314933385,0.47925898730896577,0.5,0.01,0.04136174965397146,0.4121746510239156
0.49908925316643143,0.4673580750865401,0.5,0.04,0.016266315877509745,0.4152120340687454
0.4907667044931208,0.45420957633196435,0.5,0.15,0.006136001420444591,0.41950865541601035
0.479855255957934,0.44622398221552606,0.5,0.16,0.006894179022907817,0.4246580113316062
0.49349104881552325,0.4857641648958956,0.5,0.17,0.0017410935974113795,0.4260397356815613
0.5,0.5,0.5,0.53,0,0.4260397356815613
0.7169180771849917,0.39441527055108794,0.5,0.01,0.3511028053981655,0.44242995145228536
0.49775683413069227,0.5044369250412306,0.5,0.18,0.0005171157737554757,0.44286447234371584
0.49198399515595626,0.5178530013794701,0.5,0.14,0.0026475367965013773,0.44459476837564105
0.4874712187789587,0.5261003364528037,0.5,0.17,0.0032053831045939776,0.44713854654651997
0.48093625323385714,0.5332930868180087,0.5,0.17,0.004164751360365288,0.45044367521661616
0.4712667723723443,0.5347752271181172,0.5,0.16,0.004917030780291819,0.45411627226574
0.4472178740264413,0.5349756683731491,0.5,0.17,0.005744241973624241,0.458674877856382
